data;dia;hora;titulo;descricao;local;;;;;;;;;;;;;;;;;;;;
01/mai;quinta-feira;;DIA DO TRABALHO- FERIADO;;;;;;;;;;;;;;;;;;;;;;
02/mai;sexta-feira;;EMENDA DO FERIADO;;;;;;;;;;;;;;;;;;;;;;
02/mai;sexta-feira;;Início do 2º Trimestre;;;;;;;;;;;;;;;;;;;;;;
06/mai;-;;SEMANAS DE REUNIÃO COM OS RESPONSÁVEIS;;;;;;;;;;;;;;;;;;;;;;
06/mai;-;;É com grande satisfação que convidamos vocês para a Reunião do 1ºTrimestre; um momento dedicado a discutir o desenvolvimento acadêmico individual do seu filho e pessoalmente.Para agendar sua reunião; por favor; escolham o melhor dia e horário disponível neste link; garantindo assim que possamos dedicar toda a atenção necessária a cada família.Contamos com sua presença e será um prazer recebê-los para esta importante troca de informações.CLIQUE AQUI 👇REUNIÃO 1º ANO;;;;;;;;;;;;;;;;;;
06/mai;terça-feira;;DIA DA MATEMÁTICA - Trazer: Um pé de meia. Faremos fantoches (conteúdo relacionado à apostila-Vol.B- Língua Portuguesa) Pode ser uma meia que não tenha mais uso. Não precisa comprar.;;;;;;;;;;;;;;;;;;;;;;
06/mai;terça-feira;;Substitutiva da AV3 - EM SALA COM A PROFESSORA - HORÁRIO REGULAR;;;;;;;;;;;;;;;;;;;;;;
08/mai;quinta-feira;;APRESENTAÇÃO EM HOMENAGEM ÀS MÃES;;;;;;;;;;;;;;;;;;;;;;
08/mai;quinta-feira;;A apresentação será às 19h50; cheias de amor;" sorrisos e surpresas preparadas pelos nossos pequenos.✅ Horário normal de saída; ✅ Chegar com 20 minutos de antecedência.Traje da apresentação: Camisa básica vermelha"; parte inferior calça jeans ou shorts e saia do colégio.;;;;;;;;;;;;;;;;;;;
09/mai;sexta-feira;;DIVULGAÇÃO DA RECUPERAÇÃO NO CLIP ESCOLA;;;;;;;;;;;;;;;;;;;;;;
09/mai;sexta-feira;;(Acompanhar notas no ESCOLA WEB);;;;;;;;;;;;;;;;;;;;;;
09/mai;sexta-feira;;DIA DO BRINQUEDO(IDENTIFICADO);;;;;;;;;;;;;;;;;;;;;;
10/mai;sábado;;DIA DA COZINHEIRA;;;;;;;;;;;;;;;;;;;;;;
11/mai;domingo;;DIA DAS MÃES;;;;;;;;;;;;;;;;;;;;;;
12/mai;segunda-feira;;PROVA RECUPERAÇÃO DA AV3;;;;;;;;;;;;;;;;;;;;;;
12/mai;segunda-feira;;CONTEÚDO DA AV3;;;;;;;;;;;;;;;;;;;;;;
12/mai;segunda-feira;;ANOS INICIAIS E FINAIS;;;;;;;;;;;;;;;;;;;;;;
12/mai;segunda-feira;;ALUNOS QUE ESTUDAM NO PERÍODO MATUTINO - PROVAS ÀS 15H ALUNOS QUE ESTUDAM NO PERÍODO VESPERTINO - PROVA ÀS 9H;;;;;;;;;;;;;;;;;;;;;;
12/mai;segunda-feira;;ENSINO MÉDIO;;;;;;;;;;;;;;;;;;;;;;
13/mai;terça-feira;;PROVA RECUPERAÇÃO DA AV3;;;;;;;;;;;;;;;;;;;;;;
19/mai;segunda-feira;;DIA DA FÍSICA;;;;;;;;;;;;;;;;;;;;;;
20/mai;terça-feira;;DIA DO PEDAGOGO;;;;;;;;;;;;;;;;;;;;;;
21/mai;quarta-feira;;DIA DO PROFISSIONAL DE LETRAS DIA INTERNACIONAL DO CHÁ;;;;;;;;;;;;;;;;;;;;;;
22/mai;quinta-feira;;DIA DO ABRAÇO;;;;;;;;;;;;;;;;;;;;;;
22/mai;quinta-feira;;AV1 HISTÓRIA - Volume: B Capítulo: 4 Conteúdo: Qual é a sua história?/A história de cada um Páginas: 164;165;166;167e 168 Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;;;;;
23/mai;sexta-feira;;AV1 Matemática - Volume: B Capítulo: 4 Conteúdo: Composição e decomposição de números naturais até 99/Dezena e meia dezena/Abelhas aprendizes/Dúzia e meia dúzia/Abelhas polinizadoras Páginas: 22;23;26;27;29 e 30 Assuntos abordados em sala de aula; apostila e/ou caderno.;;;;;;;;;;;;;;;;;
23/mai;sexta-feira;;DIA DO BRINQUEDO(IDENTIFICADO);;;;;;;;;;;;;;;;;;;;;;
